FIPS,Geography,Year,chlamydia_cases,congenital_syphilis_cases,"early_non-primary,_non-secondary_syphilis_cases",gonorrhea_cases,primary_and_secondary_syphilis_cases,chlamydia_rate_per_100000,congenital_syphilis_rate_per_100000,"early_non-primary,_non-secondary_syphilis_rate_per_100000",gonorrhea_rate_per_100000,primary_and_secondary_syphilis_rate_per_100000,households_living_below_the_federal_poverty_level_numerator,population_25_years_and_older_w/o_hs_diploma_numerator,uninsured_numerator,vacant_housing_numerator,households_living_below_the_federal_poverty_level_percent,population_25_years_and_older_w/o_hs_diploma_percent,uninsured_percent,vacant_housing_percent
11,District of Columbia,2005,3678.0,0.0,103.0,2146.0,114.0,631.9,0.0,17.7,368.7,19.6,,,,,,,,
11,District of Columbia,2006,3368.0,1.0,77.0,1887.0,116.0,576.9,11.7,13.2,323.2,19.9,,,,,,,,
11,District of Columbia,2007,6029.0,1.0,84.0,2373.0,178.0,1029.0,11.3,14.3,405.0,30.4,,,,,,,,
11,District of Columbia,2008,6924.0,0.0,77.0,2656.0,146.0,1173.7,0.0,13.1,450.2,24.7,,,,,,,,
11,District of Columbia,2009,6549.0,0.0,158.0,2561.0,163.0,1091.5,0.0,26.3,426.9,27.2,,,,,,,,
11,District of Columbia,2010,5589.0,1.0,239.0,2104.0,134.0,923.5,10.9,39.5,347.6,22.1,,,,,,,,
11,District of Columbia,2011,6585.0,1.0,222.0,2569.0,165.0,1062.4,10.8,35.8,414.5,26.6,,,,,15.4,12.8,6.9,10.1
11,District of Columbia,2012,6808.0,0.0,244.0,2402.0,165.0,1072.3,0.0,38.4,378.3,26.0,,,,,13.9,11.4,5.9,11.2
11,District of Columbia,2013,6414.0,2.0,243.0,2478.0,168.0,985.9,21.5,37.4,380.9,25.8,,,,,15.7,9.9,6.7,10.3
11,District of Columbia,2014,5293.0,0.0,142.0,1883.0,116.0,799.2,0.0,21.4,284.3,17.5,,,,,14.2,9.8,5.3,9.4
11,District of Columbia,2015,7894.0,1.0,200.0,2742.0,95.0,1168.8,10.4,29.6,406.0,14.1,,,,,14.0,10.2,3.8,9.0
11,District of Columbia,2016,7283.0,1.0,355.0,3226.0,161.0,1061.9,10.1,51.8,470.4,23.5,,,,,13.7,9.6,3.9,10.3
11,District of Columbia,2017,9107.0,0.0,341.0,4563.0,274.0,1310.5,0.0,49.1,656.6,39.4,,,,,13.3,9.8,3.8,10.6
11,District of Columbia,2018,9014.0,1.0,336.0,4240.0,279.0,1284.9,10.9,47.9,604.4,39.8,,,,,11.3,7.9,3.2,10.0
11,District of Columbia,2019,9327.0,1.0,414.0,4382.0,308.0,1321.6,11.0,58.7,620.9,43.6,,,,,8.8,8.1,3.5,9.7
11,District of Columbia,2020,6413.0,3.0,369.0,3879.0,247.0,929.3,33.8,53.5,562.1,35.8,,,,,8.0,6.2,3.5,10.9
11,District of Columbia,2021,6952.0,6.0,233.0,4322.0,257.0,1037.5,69.3,34.8,645.0,38.4,,,,,12.8,7.2,3.7,10.6
12,Florida,2000,33390.0,42.0,1165.0,22781.0,413.0,208.1,20.6,7.3,142.0,2.6,,,,,,,,
12,Florida,2001,37625.0,38.0,947.0,21531.0,484.0,230.1,18.5,5.8,131.7,3.0,,,,,,,,
12,Florida,2002,42058.0,28.0,949.0,21348.0,617.0,252.2,13.6,5.7,128.0,3.7,,,,,,,,
12,Florida,2003,42382.0,27.0,988.0,18974.0,658.0,249.7,12.7,5.8,111.8,3.9,,,,,,,,
12,Florida,2004,42554.0,16.0,856.0,18580.0,728.0,245.0,7.3,4.9,107.0,4.2,,,,,,,,
12,Florida,2005,43372.0,16.0,726.0,20225.0,724.0,244.0,7.1,4.1,113.8,4.1,,,,,,,,
12,Florida,2006,48955.0,21.0,760.0,23976.0,719.0,270.8,8.9,4.2,132.6,4.0,,,,,,,,
12,Florida,2007,57575.0,20.0,1155.0,23327.0,913.0,315.3,8.4,6.3,127.7,5.0,,,,,,,,
12,Florida,2008,71017.0,17.0,1252.0,23326.0,1044.0,385.7,7.3,6.8,126.7,5.7,,,,,,,,
12,Florida,2009,72931.0,18.0,1254.0,20878.0,1041.0,394.0,8.1,6.8,112.8,5.6,,,,,,,,
12,Florida,2010,74744.0,20.0,1294.0,20163.0,1184.0,396.6,9.3,6.9,107.0,6.3,,,,,,,,
12,Florida,2011,76033.0,33.0,1212.0,19689.0,1257.0,399.1,15.5,6.4,103.3,6.6,,,,,12.4,14.0,20.9,21.3
12,Florida,2012,77644.0,37.0,1384.0,19462.0,1369.0,402.3,17.4,7.2,100.9,7.1,,,,,12.6,13.5,20.1,20.3
12,Florida,2013,80182.0,35.0,1540.0,20818.0,1513.0,410.2,16.2,7.9,106.5,7.7,,,,,12.4,13.2,20.0,20.3
12,Florida,2014,84194.0,48.0,1886.0,20944.0,1740.0,424.2,21.8,9.5,105.5,8.8,,,,,12.0,12.8,16.6,19.9
12,Florida,2015,90468.0,40.0,2288.0,24125.0,2083.0,447.7,17.8,11.3,119.4,10.3,,,,,11.3,12.4,13.3,19.0
12,Florida,2016,94742.0,61.0,2634.0,28162.0,2406.0,459.6,27.1,12.8,136.6,11.7,,,,,10.5,12.6,12.5,18.6
12,Florida,2017,100018.0,99.0,3033.0,31683.0,2390.0,477.1,44.3,14.5,151.1,11.4,,,,,10.1,11.6,12.9,18.6
12,Florida,2018,104758.0,109.0,3939.0,32644.0,2880.0,493.1,49.2,18.5,153.7,13.6,,,,,9.7,11.5,13.0,18.2
12,Florida,2019,110794.0,145.0,4142.0,36804.0,3189.0,515.9,65.9,19.3,171.4,14.8,,,,,8.7,11.6,13.2,18.3
12,Florida,2020,100030.0,154.0,4423.0,40788.0,3520.0,463.7,73.4,20.5,189.1,16.3,,,,,7.8,10.4,12.4,17.1
12,Florida,2021,104400.0,180.0,5731.0,44738.0,4498.0,479.3,83.2,26.3,205.4,20.7,,,,,9.4,10.2,12.1,14.8
13,Georgia,2000,29359.0,22.0,521.0,20265.0,402.0,356.7,16.6,6.3,246.2,4.9,,,,,,,,
13,Georgia,2001,33840.0,21.0,703.0,18920.0,414.0,402.0,15.7,8.4,224.7,4.9,,,,,,,,
13,Georgia,2002,33998.0,13.0,701.0,18383.0,439.0,396.1,9.8,8.2,214.2,5.1,,,,,,,,
13,Georgia,2003,35686.0,11.0,720.0,17686.0,585.0,408.9,8.1,8.2,202.6,6.7,,,,,,,,
13,Georgia,2004,34280.0,6.0,333.0,15783.0,549.0,384.9,4.3,3.7,177.2,6.2,,,,,,,,
13,Georgia,2005,33562.0,1.0,380.0,15860.0,645.0,369.2,0.7,4.2,174.5,7.1,,,,,,,,
13,Georgia,2006,38972.0,9.0,366.0,19669.0,581.0,418.0,6.1,3.9,211.0,6.2,,,,,,,,
13,Georgia,2007,42913.0,9.0,423.0,17835.0,680.0,450.5,6.0,4.4,187.2,7.1,,,,,,,,
13,Georgia,2008,42629.0,11.0,563.0,16272.0,914.0,439.9,7.5,5.8,167.9,9.4,,,,,,,,
13,Georgia,2009,39828.0,14.0,768.0,13687.0,953.0,405.8,9.9,7.8,139.5,9.7,,,,,,,,
13,Georgia,2010,45147.0,18.0,636.0,15852.0,795.0,464.9,13.4,6.5,163.2,8.2,,,,,,,,
13,Georgia,2011,54403.0,10.0,436.0,16428.0,678.0,555.0,7.6,4.4,167.6,6.9,,,,,14.7,15.6,19.6,14.8
13,Georgia,2012,52418.0,16.0,639.0,15326.0,937.0,529.4,12.3,6.5,154.8,9.5,,,,,15.0,15.0,18.4,14.0
13,Georgia,2013,51070.0,20.0,863.0,14252.0,1017.0,512.1,15.5,8.7,142.9,10.2,,,,,14.5,14.6,18.8,13.7
13,Georgia,2014,51945.0,17.0,1078.0,13770.0,1234.0,516.0,13.0,10.7,136.8,12.3,,,,,14.1,14.4,15.8,13.6
13,Georgia,2015,57639.0,21.0,1477.0,15982.0,1413.0,566.3,16.0,14.5,157.0,13.9,,,,,13.0,13.9,13.9,12.6
13,Georgia,2016,62776.0,21.0,1263.0,20553.0,1350.0,609.4,16.1,12.3,199.5,13.1,,,,,12.0,13.6,12.9,12.6
13,Georgia,2017,65104.0,23.0,1218.0,22667.0,1489.0,625.4,17.8,11.7,217.7,14.3,,,,,11.1,13.0,13.4,12.5
13,Georgia,2018,65936.0,31.0,1517.0,20867.0,1607.0,627.3,24.6,14.4,198.5,15.3,,,,,10.8,12.4,13.7,12.1
13,Georgia,2019,67720.0,56.0,1733.0,21257.0,1750.0,637.8,44.3,16.3,200.2,16.5,,,,,9.6,12.1,13.4,12.0
13,Georgia,2020,62582.0,81.0,1719.0,23463.0,1757.0,583.5,66.1,16.0,218.8,16.4,,,,,9.3,10.7,13.0,11.8
13,Georgia,2021,67941.0,93.0,1804.0,31996.0,1884.0,629.1,75.0,16.7,296.3,17.4,,,,,10.6,11.0,12.6,10.6
15,Hawaii,2000,3547.0,0.0,3.0,483.0,2.0,292.6,0.0,0.2,39.8,0.2,,,,,,,,
15,Hawaii,2001,4031.0,0.0,7.0,604.0,12.0,330.7,0.0,0.6,49.6,1.0,,,,,,,,
15,Hawaii,2002,4521.0,0.0,21.0,740.0,11.0,368.6,0.0,1.7,60.3,0.9,,,,,,,,
15,Hawaii,2003,5480.0,2.0,6.0,1263.0,14.0,444.9,11.0,0.5,102.5,1.1,,,,,,,,
15,Hawaii,2004,5307.0,0.0,3.0,1193.0,8.0,425.6,0.0,0.2,95.7,0.6,,,,,,,,
15,Hawaii,2005,5489.0,0.0,4.0,1024.0,11.0,435.9,0.0,0.3,81.3,0.9,,,,,,,,
15,Hawaii,2006,5548.0,0.0,2.0,885.0,18.0,437.1,0.0,0.2,69.7,1.4,,,,,,,,
15,Hawaii,2007,5659.0,0.0,11.0,659.0,9.0,445.7,0.0,0.9,51.9,0.7,,,,,,,,
15,Hawaii,2008,5982.0,0.0,9.0,610.0,29.0,467.3,0.0,0.7,47.7,2.3,,,,,,,,
15,Hawaii,2009,6026.0,1.0,15.0,631.0,33.0,467.8,5.3,1.2,49.0,2.6,,,,,,,,
15,Hawaii,2010,6015.0,0.0,15.0,759.0,35.0,441.0,0.0,1.1,55.6,2.6,,,,,,,,
15,Hawaii,2011,6001.0,0.0,5.0,685.0,14.0,435.1,0.0,0.4,49.7,1.0,,,,,8.6,9.4,7.1,14.1
15,Hawaii,2012,6340.0,0.0,9.0,815.0,23.0,454.5,0.0,0.6,58.4,1.6,,,,,8.6,9.6,6.9,14.6
15,Hawaii,2013,6640.0,0.0,22.0,718.0,46.0,471.5,0.0,1.6,51.0,3.3,,,,,7.1,9.0,6.7,14.5
15,Hawaii,2014,6419.0,0.0,25.0,1020.0,68.0,453.8,0.0,1.8,72.1,4.8,,,,,7.8,8.3,5.3,15.0
15,Hawaii,2015,7074.0,2.0,56.0,1239.0,91.0,497.5,10.9,3.9,87.1,6.4,,,,,6.9,9.2,4.0,16.2
15,Hawaii,2016,6902.0,1.0,89.0,1467.0,112.0,483.5,5.5,6.2,102.8,7.8,,,,,6.0,8.0,3.5,15.1
15,Hawaii,2017,6850.0,3.0,58.0,1358.0,94.0,480.9,17.1,4.1,95.3,6.6,,,,,7.4,7.7,3.8,15.6
15,Hawaii,2018,7735.0,4.0,87.0,1495.0,92.0,544.5,23.6,6.1,105.2,6.5,,,,,5.7,8.1,4.1,16.6
15,Hawaii,2019,8093.0,3.0,95.0,1494.0,120.0,571.6,17.9,6.7,105.5,8.5,,,,,6.4,7.6,4.2,15.5
15,Hawaii,2020,7005.0,12.0,90.0,1484.0,182.0,482.5,76.0,6.2,102.2,12.5,,,,,6.0,6.7,3.9,13.8
15,Hawaii,2021,6078.0,20.0,105.0,1457.0,259.0,421.6,128.0,7.3,101.1,18.0,,,,,8.0,7.1,3.9,13.2
16,Idaho,2000,1907.0,0.0,0.0,98.0,1.0,146.7,0.0,0.0,7.5,0.1,,,,,,,,
16,Idaho,2001,2023.0,0.0,0.0,76.0,1.0,153.2,0.0,0.0,5.8,0.1,,,,,,,,
16,Idaho,2002,2503.0,0.0,4.0,94.0,8.0,186.6,0.0,0.3,7.0,0.6,,,,,,,,
16,Idaho,2003,2366.0,4.0,8.0,68.0,15.0,173.5,18.3,0.6,5.0,1.1,,,,,,,,
16,Idaho,2004,2784.0,3.0,26.0,103.0,24.0,200.1,13.3,1.9,7.4,1.7,,,,,,,,
16,Idaho,2005,2799.0,0.0,13.0,119.0,20.0,196.4,0.0,0.9,8.3,1.4,,,,,,,,
16,Idaho,2006,3345.0,0.0,3.0,206.0,3.0,228.5,0.0,0.2,14.1,0.2,,,,,,,,
16,Idaho,2007,3722.0,0.0,3.0,269.0,1.0,248.4,0.0,0.2,18.0,0.1,,,,,,,,
16,Idaho,2008,4194.0,0.0,6.0,187.0,7.0,274.8,0.0,0.4,12.3,0.5,,,,,,,,
16,Idaho,2009,3842.0,1.0,3.0,110.0,3.0,248.8,4.2,0.2,7.1,0.2,,,,,,,,
16,Idaho,2010,4208.0,1.0,4.0,147.0,6.0,267.9,4.3,0.3,9.4,0.4,,,,,,,,
16,Idaho,2011,4699.0,0.0,11.0,162.0,13.0,296.7,0.0,0.7,10.2,0.8,,,,,11.6,11.4,16.5,14.0
16,Idaho,2012,4550.0,1.0,21.0,167.0,26.0,285.2,4.4,1.3,10.5,1.6,,,,,11.7,10.2,16.2,13.4
16,Idaho,2013,5428.0,0.0,6.0,211.0,15.0,336.9,0.0,0.4,13.1,0.9,,,,,10.4,10.6,16.2,13.0
16,Idaho,2014,5442.0,0.0,12.0,443.0,12.0,333.6,0.0,0.7,27.2,0.7,,,,,10.2,9.9,13.6,13.6
16,Idaho,2015,5631.0,0.0,24.0,472.0,57.0,341.1,0.0,1.5,28.6,3.5,,,,,10.9,10.0,11.0,13.7
16,Idaho,2016,5897.0,0.0,33.0,635.0,50.0,350.5,0.0,2.0,37.7,3.0,,,,,10.0,9.6,10.1,12.8
16,Idaho,2017,6200.0,0.0,41.0,987.0,64.0,360.9,0.0,2.4,57.5,3.7,,,,,8.6,9.2,10.1,13.4
16,Idaho,2018,6572.0,1.0,33.0,1134.0,46.0,375.4,4.7,1.9,64.8,2.6,,,,,8.2,9.1,11.1,13.0
16,Idaho,2019,6863.0,1.0,40.0,1491.0,47.0,384.0,4.5,2.2,83.4,2.6,,,,,7.4,8.5,10.8,12.7
16,Idaho,2020,6273.0,2.0,36.0,1480.0,66.0,339.5,9.3,1.9,80.1,3.6,,,,,6.7,8.7,9.6,11.7
16,Idaho,2021,6320.0,5.0,61.0,1197.0,84.0,332.5,22.3,3.2,63.0,4.4,,,,,7.7,8.7,8.8,10.5
17,Illinois,2000,40350.0,50.0,382.0,24812.0,412.0,324.4,27.0,3.1,199.5,3.3,,,,,,,,
17,Illinois,2001,43716.0,47.0,386.0,24025.0,409.0,349.5,25.5,3.1,192.1,3.3,,,,,,,,
17,Illinois,2002,48101.0,40.0,528.0,24026.0,479.0,383.1,22.1,4.2,191.3,3.8,,,,,,,,
17,Illinois,2003,48294.0,20.0,350.0,21817.0,374.0,383.3,11.0,2.8,173.2,3.0,,,,,,,,
17,Illinois,2004,47185.0,26.0,322.0,20597.0,386.0,373.2,14.4,2.5,162.9,3.1,,,,,,,,
17,Illinois,2005,50559.0,23.0,397.0,20019.0,525.0,399.0,12.8,3.1,158.0,4.1,,,,,,,,
17,Illinois,2006,53586.0,15.0,267.0,20186.0,431.0,421.5,8.3,2.1,158.8,3.4,,,,,,,,
17,Illinois,2007,55470.0,10.0,224.0,20813.0,464.0,434.2,5.5,1.8,162.9,3.6,,,,,,,,
17,Illinois,2008,59169.0,20.0,271.0,20674.0,554.0,460.9,11.3,2.1,161.1,4.3,,,,,,,,
17,Illinois,2009,60542.0,16.0,344.0,19962.0,750.0,469.6,9.3,2.7,154.8,5.8,,,,,,,,
17,Illinois,2010,60672.0,27.0,502.0,15777.0,908.0,472.5,16.3,3.9,122.9,7.1,,,,,,,,
17,Illinois,2011,64939.0,18.0,581.0,17037.0,881.0,504.7,11.2,4.5,132.4,6.8,,,,,11.0,12.8,13.1,10.6
17,Illinois,2012,67701.0,28.0,690.0,18149.0,804.0,525.5,17.6,5.4,140.9,6.2,,,,,10.9,12.4,12.8,9.8
17,Illinois,2013,63797.0,23.0,809.0,16464.0,798.0,494.7,14.7,6.3,127.7,6.2,,,,,10.8,12.1,12.7,9.6
17,Illinois,2014,66536.0,27.0,819.0,15970.0,863.0,516.4,17.0,6.4,123.9,6.7,,,,,10.5,11.8,9.7,10.1
17,Illinois,2015,69610.0,31.0,889.0,17130.0,1085.0,541.3,19.6,6.9,133.2,8.4,,,,,9.8,11.5,7.1,9.8
17,Illinois,2016,72201.0,18.0,1138.0,21199.0,1260.0,563.2,11.7,8.9,165.4,9.8,,,,,9.5,11.2,6.5,9.5
17,Illinois,2017,75518.0,22.0,1192.0,23859.0,1225.0,591.0,14.7,9.3,186.7,9.6,,,,,9.0,10.9,6.8,10.3
17,Illinois,2018,77325.0,30.0,1464.0,25422.0,1408.0,607.8,20.7,11.5,199.8,11.1,,,,,8.5,10.5,7.0,9.5
17,Illinois,2019,81012.0,32.0,1345.0,29272.0,1374.0,639.3,22.8,10.6,231.0,10.8,,,,,7.9,10.2,7.4,9.7
17,Illinois,2020,68716.0,29.0,1227.0,31055.0,1467.0,537.5,21.8,9.6,242.9,11.5,,,,,7.4,9.6,7.1,9.1
17,Illinois,2021,71836.0,50.0,1167.0,30454.0,1486.0,566.9,37.8,9.2,240.3,11.7,,,,,8.6,9.8,7.0,8.2
18,Indiana,2000,14063.0,4.0,184.0,6525.0,351.0,230.9,4.6,3.0,107.1,5.8,,,,,,,,
18,Indiana,2001,15258.0,13.0,120.0,6972.0,151.0,249.1,15.0,2.0,113.8,2.5,,,,,,,,
18,Indiana,2002,17100.0,9.0,53.0,7395.0,62.0,278.1,10.6,0.9,120.3,1.0,,,,,,,,
18,Indiana,2003,17075.0,7.0,58.0,6681.0,50.0,276.1,8.1,0.9,108.0,0.8,,,,,,,,
18,Indiana,2004,18440.0,4.0,45.0,6851.0,60.0,296.7,4.6,0.7,110.2,1.0,,,,,,,,
18,Indiana,2005,20063.0,2.0,42.0,8094.0,62.0,320.8,2.3,0.7,129.4,1.0,,,,,,,,
18,Indiana,2006,19859.0,0.0,46.0,8732.0,93.0,315.2,0.0,0.7,138.6,1.5,,,,,,,,
18,Indiana,2007,20712.0,2.0,39.0,8790.0,54.0,326.4,2.2,0.6,138.5,0.9,,,,,,,,
18,Indiana,2008,22154.0,0.0,83.0,8769.0,140.0,346.9,0.0,1.3,137.3,2.2,,,,,,,,
18,Indiana,2009,21732.0,1.0,55.0,6835.0,158.0,338.6,1.2,0.9,106.5,2.5,,,,,,,,
18,Indiana,2010,22825.0,0.0,103.0,6496.0,175.0,351.7,0.0,1.6,100.1,2.7,,,,,,,,
18,Indiana,2011,27801.0,0.0,95.0,6569.0,173.0,426.6,0.0,1.5,100.8,2.7,,,,,11.7,12.8,14.5,11.9
18,Indiana,2012,29505.0,0.0,148.0,7338.0,224.0,451.3,0.0,2.3,112.2,3.4,,,,,11.3,12.4,14.3,11.7
18,Indiana,2013,28023.0,0.0,157.0,7144.0,215.0,426.6,0.0,2.4,108.8,3.3,,,,,11.9,12.4,14.0,11.1
18,Indiana,2014,28519.0,8.0,129.0,7289.0,168.0,432.5,9.5,2.0,110.5,2.5,,,,,10.9,11.6,11.9,11.6
18,Indiana,2015,28886.0,5.0,220.0,7843.0,285.0,437.1,5.9,3.3,118.7,4.3,,,,,10.2,11.8,9.6,11.5
18,Indiana,2016,30847.0,8.0,247.0,9451.0,326.0,465.0,9.6,3.7,142.5,4.9,,,,,9.6,11.7,8.1,11.3
18,Indiana,2017,34278.0,8.0,250.0,11835.0,319.0,514.8,9.7,3.8,177.8,4.8,,,,,9.2,11.4,8.2,11.4
18,Indiana,2018,34926.0,1.0,359.0,12193.0,367.0,521.6,1.2,5.4,182.1,5.5,,,,,9.3,11.0,8.3,10.5
18,Indiana,2019,35430.0,13.0,326.0,11926.0,336.0,526.3,16.1,4.8,177.1,5.0,,,,,7.8,10.4,8.7,11.1
18,Indiana,2020,33372.0,8.0,471.0,14111.0,527.0,491.8,10.2,6.9,208.0,7.8,,,,,8.0,9.8,7.5,10.1
18,Indiana,2021,34755.0,20.0,624.0,14483.0,734.0,510.7,25.0,9.2,212.8,10.8,,,,,8.3,9.4,7.5,9.1
19,Iowa,2000,5987.0,0.0,8.0,1392.0,11.0,204.5,0.0,0.3,47.5,0.4,,,,,,,,
19,Iowa,2001,5699.0,0.0,6.0,1418.0,5.0,194.6,0.0,0.2,48.4,0.2,,,,,,,,
19,Iowa,2002,6195.0,0.0,8.0,1480.0,8.0,211.5,0.0,0.3,50.5,0.3,,,,,,,,
19,Iowa,2003,6491.0,0.0,5.0,1554.0,12.0,221.2,0.0,0.2,53.0,0.4,,,,,,,,
19,Iowa,2004,6956.0,0.0,12.0,1249.0,5.0,236.4,0.0,0.4,42.4,0.2,,,,,,,,
19,Iowa,2005,7390.0,0.0,6.0,1606.0,9.0,250.5,0.0,0.2,54.4,0.3,,,,,,,,
19,Iowa,2006,8390.0,0.0,6.0,1966.0,19.0,282.9,0.0,0.2,66.3,0.6,,,,,,,,
19,Iowa,2007,8643.0,1.0,6.0,1928.0,21.0,290.0,2.4,0.2,64.7,0.7,,,,,,,,
19,Iowa,2008,9372.0,0.0,11.0,1700.0,16.0,313.0,0.0,0.4,56.8,0.5,,,,,,,,
19,Iowa,2009,9406.0,0.0,9.0,1658.0,23.0,312.7,0.0,0.3,55.1,0.8,,,,,,,,
19,Iowa,2010,10542.0,0.0,4.0,1803.0,19.0,345.6,0.0,0.1,59.1,0.6,,,,,,,,
19,Iowa,2011,10705.0,0.0,11.0,1920.0,20.0,349.1,0.0,0.4,62.6,0.7,,,,,8.1,9.4,8.9,9.2
19,Iowa,2012,11377.0,0.0,15.0,2006.0,70.0,369.8,0.0,0.5,65.2,2.3,,,,,8.8,8.4,8.4,8.8
19,Iowa,2013,10953.0,0.0,63.0,1472.0,106.0,354.1,0.0,2.0,47.6,3.4,,,,,8.1,8.4,8.1,8.4
19,Iowa,2014,11804.0,1.0,82.0,1641.0,72.0,379.6,2.5,2.6,52.8,2.3,,,,,7.9,7.9,6.2,8.9
19,Iowa,2015,12085.0,0.0,69.0,2247.0,75.0,387.2,0.0,2.2,72.0,2.4,,,,,7.7,8.3,5.0,8.9
19,Iowa,2016,12983.0,1.0,59.0,2600.0,89.0,414.6,2.5,1.9,83.0,2.8,,,,,7.6,8.3,4.3,9.6
19,Iowa,2017,13893.0,2.0,91.0,3758.0,101.0,442.2,5.2,2.9,119.6,3.2,,,,,6.7,7.9,4.7,10.0
19,Iowa,2018,14682.0,3.0,85.0,4839.0,86.0,466.3,7.9,2.7,153.7,2.7,,,,,7.2,7.7,4.7,10.1
19,Iowa,2019,16044.0,1.0,100.0,5309.0,132.0,508.5,2.7,3.2,168.3,4.2,,,,,7.3,7.4,5.0,9.3
19,Iowa,2020,15097.0,1.0,163.0,6919.0,194.0,473.5,2.8,5.1,217.0,6.1,,,,,6.8,6.9,4.9,10.7
19,Iowa,2021,15620.0,11.0,216.0,6403.0,339.0,489.2,29.9,6.8,200.5,10.6,,,,,6.9,6.7,4.8,8.8
20,Kansas,2000,6056.0,2.0,9.0,2795.0,6.0,224.9,5.0,0.3,103.8,0.2,,,,,,,,
20,Kansas,2001,6050.0,2.0,18.0,2669.0,25.0,224.0,5.1,0.7,98.8,0.9,,,,,,,,
20,Kansas,2002,6784.0,0.0,13.0,2744.0,20.0,250.2,0.0,0.5,101.2,0.7,,,,,,,,
20,Kansas,2003,7249.0,1.0,19.0,2647.0,25.0,266.5,2.5,0.7,97.3,0.9,,,,,,,,
20,Kansas,2004,7493.0,2.0,12.0,2542.0,24.0,274.5,5.0,0.4,93.1,0.9,,,,,,,,
20,Kansas,2005,7419.0,0.0,18.0,2605.0,19.0,270.8,0.0,0.7,95.1,0.7,,,,,,,,
20,Kansas,2006,7829.0,1.0,18.0,2210.0,27.0,284.3,2.4,0.7,80.2,1.0,,,,,,,,
20,Kansas,2007,8180.0,0.0,25.0,2282.0,28.0,294.9,0.0,0.9,82.3,1.0,,,,,,,,
20,Kansas,2008,9208.0,0.0,54.0,2274.0,30.0,329.4,0.0,1.9,81.4,1.1,,,,,,,,
20,Kansas,2009,10510.0,3.0,58.0,2505.0,32.0,373.0,7.2,2.1,88.9,1.1,,,,,,,,
20,Kansas,2010,9601.0,0.0,63.0,2084.0,19.0,335.9,0.0,2.2,72.9,0.7,,,,,,,,
20,Kansas,2011,10598.0,0.0,34.0,2209.0,24.0,369.4,0.0,1.2,77.0,0.8,,,,,9.2,9.9,12.6,11.0
20,Kansas,2012,11135.0,0.0,54.0,2228.0,24.0,385.9,0.0,1.9,77.2,0.8,,,,,9.3,9.8,12.6,10.1
20,Kansas,2013,11012.0,0.0,84.0,2161.0,51.0,380.6,0.0,2.9,74.7,1.8,,,,,9.6,9.9,12.3,10.2
20,Kansas,2014,11116.0,0.0,92.0,2568.0,60.0,383.2,0.0,3.2,88.5,2.1,,,,,9.2,9.7,10.2,11.2
20,Kansas,2015,11464.0,0.0,153.0,2536.0,87.0,394.1,0.0,5.3,87.2,3.0,,,,,8.4,9.7,9.1,11.3
20,Kansas,2016,12160.0,2.0,178.0,3353.0,124.0,417.7,5.3,6.1,115.2,4.3,,,,,7.9,9.4,8.7,11.9
20,Kansas,2017,13554.0,1.0,202.0,4545.0,133.0,466.0,2.7,6.9,156.3,4.6,,,,,7.9,9.0,8.7,11.4
