FIPS,Geography,Year,chlamydia_cases,congenital_syphilis_cases,"early_non-primary,_non-secondary_syphilis_cases",gonorrhea_cases,primary_and_secondary_syphilis_cases,chlamydia_rate_per_100000,congenital_syphilis_rate_per_100000,"early_non-primary,_non-secondary_syphilis_rate_per_100000",gonorrhea_rate_per_100000,primary_and_secondary_syphilis_rate_per_100000,households_living_below_the_federal_poverty_level_numerator,population_25_years_and_older_w/o_hs_diploma_numerator,uninsured_numerator,vacant_housing_numerator,households_living_below_the_federal_poverty_level_percent,population_25_years_and_older_w/o_hs_diploma_percent,uninsured_percent,vacant_housing_percent
20,Kansas,2018,14231.0,8.0,291.0,5256.0,152.0,488.8,22.1,10.0,180.5,5.2,,,,,8.0,9.0,8.8,11.5
20,Kansas,2019,15286.0,9.0,282.0,4948.0,190.0,524.7,25.4,9.7,169.8,6.5,,,,,7.5,8.2,9.2,11.6
20,Kansas,2020,14620.0,8.0,234.0,5626.0,150.0,498.0,23.3,8.0,191.6,5.1,,,,,7.4,8.2,8.8,11.0
20,Kansas,2021,14851.0,7.0,239.0,5646.0,301.0,506.1,20.2,8.1,192.4,10.3,,,,,8.0,8.1,9.2,9.8
21,Kentucky,2000,8063.0,3.0,62.0,3502.0,85.0,199.1,5.4,1.5,86.5,2.1,,,,,,,,
21,Kentucky,2001,8881.0,1.0,38.0,3588.0,48.0,218.3,1.8,0.9,88.2,1.2,,,,,,,,
21,Kentucky,2002,8756.0,3.0,49.0,3772.0,88.0,214.0,5.5,1.2,92.2,2.2,,,,,,,,
21,Kentucky,2003,7981.0,1.0,43.0,3578.0,33.0,193.8,1.8,1.0,86.9,0.8,,,,,,,,
21,Kentucky,2004,6470.0,1.0,24.0,2758.0,47.0,156.1,1.8,0.6,66.5,1.1,,,,,,,,
21,Kentucky,2005,8351.0,0.0,23.0,2935.0,52.0,199.8,0.0,0.6,70.2,1.2,,,,,,,,
21,Kentucky,2006,8940.0,1.0,36.0,3277.0,73.0,212.0,1.7,0.9,77.7,1.7,,,,,,,,
21,Kentucky,2007,8798.0,0.0,34.0,3449.0,56.0,206.8,0.0,0.8,81.1,1.3,,,,,,,,
21,Kentucky,2008,12163.0,1.0,47.0,4548.0,93.0,283.7,1.7,1.1,106.1,2.2,,,,,,,,
21,Kentucky,2009,13293.0,2.0,64.0,3827.0,92.0,308.3,3.5,1.5,88.7,2.1,,,,,,,,
21,Kentucky,2010,16376.0,0.0,88.0,4345.0,139.0,376.6,0.0,2.0,99.9,3.2,,,,,,,,
21,Kentucky,2011,16629.0,2.0,109.0,4521.0,129.0,380.5,3.6,2.5,103.5,3.0,,,,,14.7,17.0,14.4,13.5
21,Kentucky,2012,17273.0,2.0,139.0,4283.0,150.0,393.8,3.6,3.2,97.6,3.4,,,,,14.8,16.3,13.9,11.9
21,Kentucky,2013,17134.0,4.0,167.0,4315.0,122.0,389.0,7.2,3.8,98.0,2.8,,,,,14.5,15.9,14.3,11.9
21,Kentucky,2014,17664.0,3.0,169.0,4353.0,158.0,400.1,5.3,3.8,98.6,3.6,,,,,14.5,15.5,8.5,12.2
21,Kentucky,2015,17444.0,1.0,164.0,4678.0,145.0,394.1,1.8,3.7,105.7,3.3,,,,,14.0,14.9,6.0,12.3
21,Kentucky,2016,18286.0,5.0,189.0,5812.0,219.0,412.0,9.0,4.3,131.0,4.9,,,,,14.0,14.3,5.1,12.6
21,Kentucky,2017,19320.0,6.0,236.0,7417.0,262.0,433.9,11.0,5.3,166.6,5.9,,,,,12.9,13.7,5.4,13.1
21,Kentucky,2018,19440.0,9.0,294.0,7470.0,366.0,435.8,16.7,6.6,167.4,8.2,,,,,12.6,13.2,5.6,13.2
21,Kentucky,2019,20911.0,9.0,395.0,7379.0,438.0,468.1,17.0,8.8,165.2,9.8,,,,,11.8,12.8,6.4,12.8
21,Kentucky,2020,18750.0,13.0,352.0,8393.0,445.0,416.3,25.2,7.8,186.3,9.9,,,,,10.4,11.3,5.8,12.8
21,Kentucky,2021,18500.0,25.0,576.0,8221.0,513.0,410.3,47.9,12.8,182.3,11.4,,,,,12.2,12.0,5.7,11.1
22,Louisiana,2000,18088.0,7.0,231.0,13402.0,209.0,404.7,10.3,5.2,299.9,4.7,,,,,,,,
22,Louisiana,2001,17926.0,0.0,194.0,12366.0,173.0,401.9,0.0,4.3,277.2,3.9,,,,,,,,
22,Louisiana,2002,18442.0,2.0,183.0,11387.0,152.0,413.0,3.1,4.1,255.0,3.4,,,,,,,,
22,Louisiana,2003,20970.0,6.0,197.0,11850.0,183.0,468.8,9.2,4.4,264.9,4.1,,,,,,,,
22,Louisiana,2004,21837.0,19.0,316.0,10538.0,332.0,486.6,29.1,7.0,234.8,7.4,,,,,,,,
22,Louisiana,2005,17227.0,13.0,252.0,9572.0,278.0,383.2,21.3,5.6,212.9,6.2,,,,,,,,
22,Louisiana,2006,17885.0,16.0,481.0,10883.0,342.0,422.0,25.2,11.4,256.8,8.1,,,,,,,,
22,Louisiana,2007,19362.0,37.0,722.0,11137.0,533.0,442.7,55.8,16.5,254.7,12.2,,,,,,,,
22,Louisiana,2008,22659.0,23.0,809.0,9455.0,707.0,509.3,35.2,18.2,212.5,15.9,,,,,,,,
22,Louisiana,2009,27628.0,11.0,799.0,8996.0,741.0,615.4,16.9,17.8,200.4,16.5,,,,,,,,
22,Louisiana,2010,29151.0,33.0,742.0,8912.0,546.0,641.5,52.9,16.3,196.1,12.0,,,,,,,,
22,Louisiana,2011,31614.0,18.0,488.0,9169.0,447.0,690.9,29.1,10.7,200.4,9.8,,,,,16.1,17.5,17.5,14.0
22,Louisiana,2012,27353.0,33.0,343.0,8873.0,339.0,594.5,52.7,7.5,192.9,7.4,,,,,15.5,17.0,16.9,13.5
22,Louisiana,2013,28739.0,40.0,276.0,8669.0,423.0,621.4,63.3,6.0,187.5,9.1,,,,,15.3,16.9,16.6,13.2
22,Louisiana,2014,28955.0,46.0,372.0,9002.0,575.0,623.5,71.3,8.0,193.8,12.4,,,,,14.9,16.4,14.8,14.6
22,Louisiana,2015,32325.0,54.0,439.0,10282.0,696.0,693.0,83.5,9.4,220.4,14.9,,,,,14.7,15.4,11.9,14.2
22,Louisiana,2016,31727.0,47.0,568.0,10782.0,750.0,678.2,74.4,12.1,230.5,16.0,,,,,15.4,15.6,10.3,15.5
22,Louisiana,2017,34756.0,57.0,623.0,12017.0,679.0,744.2,93.4,13.3,257.3,14.5,,,,,14.7,14.9,8.4,15.7
22,Louisiana,2018,36293.0,43.0,576.0,12043.0,669.0,778.9,72.1,12.4,258.5,14.4,,,,,13.6,14.2,8.0,16.3
22,Louisiana,2019,36131.0,68.0,576.0,12800.0,700.0,777.2,115.4,12.4,275.3,15.1,,,,,14.3,14.0,8.9,16.7
22,Louisiana,2020,32997.0,63.0,614.0,15483.0,704.0,709.4,109.9,13.2,332.9,15.1,,,,,12.4,13.1,8.2,16.2
22,Louisiana,2021,33759.0,110.0,798.0,16390.0,995.0,730.1,191.5,17.3,354.5,21.5,,,,,15.2,13.3,7.6,14.8
23,Maine,2000,1474.0,0.0,0.0,90.0,1.0,115.4,0.0,0.0,7.0,0.1,,,,,,,,
23,Maine,2001,1338.0,0.0,3.0,141.0,1.0,104.2,0.0,0.2,11.0,0.1,,,,,,,,
23,Maine,2002,1805.0,0.0,1.0,142.0,2.0,139.6,0.0,0.1,11.0,0.2,,,,,,,,
23,Maine,2003,2030.0,0.0,7.0,233.0,8.0,155.9,0.0,0.5,17.9,0.6,,,,,,,,
23,Maine,2004,2113.0,0.0,0.0,210.0,2.0,161.6,0.0,0.0,16.1,0.2,,,,,,,,
23,Maine,2005,2254.0,0.0,2.0,142.0,1.0,172.0,0.0,0.2,10.8,0.1,,,,,,,,
23,Maine,2006,2306.0,0.0,7.0,137.0,9.0,175.6,0.0,0.5,10.4,0.7,,,,,,,,
23,Maine,2007,2541.0,0.0,5.0,118.0,9.0,193.1,0.0,0.4,9.0,0.7,,,,,,,,
23,Maine,2008,2608.0,0.0,10.0,96.0,10.0,197.9,0.0,0.8,7.3,0.8,,,,,,,,
23,Maine,2009,2431.0,0.0,10.0,143.0,4.0,184.7,0.0,0.8,10.9,0.3,,,,,,,,
23,Maine,2010,2586.0,0.0,6.0,162.0,32.0,194.8,0.0,0.5,12.2,2.4,,,,,,,,
23,Maine,2011,3094.0,0.0,8.0,272.0,12.0,232.9,0.0,0.6,20.5,0.9,,,,,9.3,9.1,10.7,23.9
23,Maine,2012,3413.0,0.0,2.0,456.0,17.0,257.1,0.0,0.2,34.3,1.3,,,,,9.8,8.5,10.2,23.4
23,Maine,2013,3438.0,0.0,6.0,245.0,10.0,258.9,0.0,0.5,18.4,0.8,,,,,9.6,8.1,11.2,24.3
23,Maine,2014,3530.0,0.0,7.0,237.0,16.0,265.3,0.0,0.5,17.8,1.2,,,,,9.7,8.3,10.1,24.4
23,Maine,2015,3965.0,0.0,10.0,417.0,28.0,298.5,0.0,0.8,31.4,2.1,,,,,8.9,8.3,8.4,25.2
23,Maine,2016,4156.0,0.0,6.0,451.0,42.0,312.2,0.0,0.5,33.9,3.2,,,,,7.6,7.7,8.0,27.2
23,Maine,2017,4555.0,0.0,36.0,620.0,65.0,341.3,0.0,2.7,46.5,4.9,,,,,6.3,7.7,8.1,27.2
23,Maine,2018,4345.0,0.0,43.0,710.0,74.0,324.5,0.0,3.2,53.0,5.5,,,,,7.3,7.0,8.0,23.6
23,Maine,2019,3989.0,0.0,53.0,547.0,55.0,296.8,0.0,3.9,40.7,4.1,,,,,6.5,6.8,8.0,23.6
23,Maine,2020,3466.0,0.0,28.0,520.0,38.0,254.4,0.0,2.1,38.2,2.8,,,,,6.4,6.4,7.5,22.7
23,Maine,2021,3372.0,0.0,40.0,462.0,61.0,245.7,0.0,2.9,33.7,4.4,,,,,7.2,5.5,5.7,20.3
24,Maryland,2000,14533.0,16.0,518.0,9837.0,300.0,273.7,21.5,9.8,185.2,5.6,,,,,,,,
24,Maryland,2001,15640.0,5.0,362.0,9427.0,266.0,291.0,6.8,6.7,175.4,4.9,,,,,,,,
24,Maryland,2002,16891.0,19.0,181.0,9355.0,228.0,310.6,25.9,3.3,172.0,4.2,,,,,,,,
24,Maryland,2003,16831.0,9.0,211.0,8032.0,312.0,306.5,12.0,3.8,146.2,5.7,,,,,,,,
24,Maryland,2004,19952.0,10.0,213.0,8297.0,380.0,360.3,13.4,3.8,149.8,6.9,,,,,,,,
24,Maryland,2005,18291.0,16.0,289.0,7035.0,313.0,328.0,21.3,5.2,126.1,5.6,,,,,,,,
24,Maryland,2006,21859.0,19.0,193.0,7328.0,300.0,390.0,24.5,3.4,130.7,5.4,,,,,,,,
24,Maryland,2007,23150.0,24.0,320.0,6768.0,345.0,411.4,30.7,5.7,120.3,6.1,,,,,,,,
24,Maryland,2008,24669.0,23.0,313.0,6666.0,378.0,436.6,29.8,5.5,118.0,6.7,,,,,,,,
24,Maryland,2009,23747.0,31.0,261.0,6395.0,314.0,417.5,41.3,4.6,112.4,5.5,,,,,,,,
24,Maryland,2010,26192.0,22.0,279.0,7413.0,328.0,452.5,29.8,4.8,128.1,5.7,,,,,,,,
24,Maryland,2011,27212.0,24.0,332.0,6458.0,452.0,466.0,32.8,5.7,110.6,7.7,,,,,7.1,11.2,10.4,10.7
24,Maryland,2012,26534.0,12.0,361.0,5686.0,431.0,450.7,16.5,6.1,96.6,7.3,,,,,7.3,11.0,10.3,9.9
24,Maryland,2013,26723.0,14.0,387.0,5989.0,456.0,451.2,19.5,6.5,101.1,7.7,,,,,7.1,10.8,10.2,10.1
24,Maryland,2014,27424.0,16.0,529.0,6108.0,449.0,460.3,21.6,8.9,102.5,7.5,,,,,7.1,10.4,7.9,10.6
24,Maryland,2015,27450.0,18.0,594.0,6858.0,509.0,458.6,24.5,9.9,114.6,8.5,,,,,6.7,10.3,6.6,10.5
24,Maryland,2016,30658.0,16.0,598.0,9523.0,509.0,510.7,21.9,10.0,158.6,8.5,,,,,6.3,9.8,6.1,10.3
24,Maryland,2017,33416.0,20.0,683.0,10978.0,573.0,554.7,27.9,11.3,182.2,9.5,,,,,6.2,10.1,6.1,9.9
24,Maryland,2018,35482.0,29.0,857.0,10305.0,737.0,587.9,40.8,14.2,170.7,12.2,,,,,6.0,9.5,6.0,9.9
24,Maryland,2019,37779.0,32.0,991.0,11598.0,868.0,624.9,45.6,16.4,191.8,14.4,,,,,5.8,9.6,6.0,9.9
24,Maryland,2020,32398.0,31.0,891.0,12052.0,873.0,524.9,45.2,14.4,195.2,14.1,,,,,5.4,8.9,5.7,9.1
24,Maryland,2021,,,,,,,,,,,,,,,7.4,8.9,6.1,7.5
25,Massachusetts,2000,10073.0,1.0,83.0,2776.0,62.0,158.3,1.2,1.3,43.6,1.0,,,,,,,,
25,Massachusetts,2001,10402.0,2.0,64.0,3214.0,46.0,162.2,2.5,1.0,50.1,0.7,,,,,,,,
25,Massachusetts,2002,10914.0,1.0,95.0,3242.0,99.0,169.5,1.2,1.5,50.3,1.5,,,,,,,,
25,Massachusetts,2003,11301.0,0.0,136.0,2901.0,133.0,175.1,0.0,2.1,44.9,2.1,,,,,,,,
25,Massachusetts,2004,13242.0,0.0,96.0,3057.0,114.0,205.2,0.0,1.5,47.4,1.8,,,,,,,,
25,Massachusetts,2005,14411.0,0.0,105.0,2537.0,125.0,223.3,0.0,1.6,39.3,1.9,,,,,,,,
25,Massachusetts,2006,15394.0,0.0,82.0,2429.0,124.0,238.1,0.0,1.3,37.6,1.9,,,,,,,,
25,Massachusetts,2007,16145.0,0.0,116.0,2695.0,155.0,248.4,0.0,1.8,41.5,2.4,,,,,,,,
25,Massachusetts,2008,17503.0,0.0,149.0,2129.0,216.0,267.5,0.0,2.3,32.5,3.3,,,,,,,,
25,Massachusetts,2009,19315.0,0.0,135.0,1976.0,238.0,293.0,0.0,2.0,30.0,3.6,,,,,,,,
25,Massachusetts,2010,21080.0,1.0,195.0,2483.0,285.0,321.0,1.4,3.0,37.8,4.3,,,,,,,,
25,Massachusetts,2011,22764.0,0.0,233.0,2353.0,266.0,344.2,0.0,3.5,35.6,4.0,,,,,8.3,10.8,4.3,10.2
25,Massachusetts,2012,23550.0,1.0,231.0,2628.0,316.0,353.4,1.4,3.5,39.4,4.7,,,,,8.5,10.4,3.9,10.2
25,Massachusetts,2013,23210.0,4.0,350.0,3106.0,360.0,345.7,5.6,5.2,46.3,5.4,,,,,8.6,10.1,3.7,9.9
25,Massachusetts,2014,21271.0,3.0,282.0,3817.0,301.0,314.5,4.2,4.2,56.4,4.5,,,,,8.3,10.4,3.3,9.9
25,Massachusetts,2015,24100.0,4.0,355.0,3817.0,418.0,354.7,5.6,5.2,56.2,6.2,,,,,7.9,9.7,2.8,10.0
25,Massachusetts,2016,26807.0,3.0,538.0,4980.0,489.0,392.9,4.2,7.9,73.0,7.2,,,,,7.3,9.6,2.5,9.8
25,Massachusetts,2017,29315.0,0.0,549.0,7737.0,538.0,427.3,0.0,8.0,112.8,7.8,,,,,7.2,9.2,2.8,10.0
25,Massachusetts,2018,30460.0,0.0,620.0,8076.0,552.0,442.6,0.0,9.0,117.3,8.0,,,,,6.5,9.3,2.8,10.0
25,Massachusetts,2019,31622.0,9.0,625.0,7396.0,610.0,458.8,13.0,9.1,107.3,8.9,,,,,6.0,8.7,3.0,9.5
25,Massachusetts,2020,24901.0,10.0,548.0,7494.0,615.0,354.6,15.1,7.8,106.7,8.8,,,,,6.1,8.7,2.6,8.7
25,Massachusetts,2021,26950.0,9.0,626.0,8240.0,741.0,385.8,13.0,9.0,118.0,10.6,,,,,7.1,8.9,2.5,8.6
26,Michigan,2000,26237.0,33.0,406.0,18182.0,330.0,263.6,24.2,4.1,182.6,3.3,,,,,,,,
26,Michigan,2001,31090.0,27.0,368.0,17120.0,428.0,310.7,20.2,3.7,171.1,4.3,,,,,,,,
26,Michigan,2002,32272.0,35.0,255.0,14770.0,486.0,321.5,26.9,2.5,147.1,4.8,,,,,,,,
26,Michigan,2003,32572.0,38.0,122.0,13965.0,249.0,323.4,29.0,1.2,138.6,2.5,,,,,,,,
26,Michigan,2004,41246.0,23.0,121.0,17376.0,192.0,408.7,17.7,1.2,172.2,1.9,,,,,,,,
26,Michigan,2005,38730.0,17.0,69.0,17684.0,105.0,383.8,13.3,0.7,175.2,1.0,,,,,,,,
26,Michigan,2006,36753.0,13.0,43.0,15677.0,118.0,364.5,10.2,0.4,155.5,1.2,,,,,,,,
26,Michigan,2007,37353.0,15.0,73.0,15482.0,123.0,371.6,12.0,0.7,154.0,1.2,,,,,,,,
26,Michigan,2008,44923.0,10.0,99.0,17064.0,210.0,449.3,8.3,1.0,170.6,2.1,,,,,,,,
26,Michigan,2009,45714.0,5.0,155.0,14704.0,230.0,459.2,4.3,1.6,147.7,2.3,,,,,,,,
26,Michigan,2010,49478.0,5.0,121.0,13627.0,235.0,500.9,4.4,1.2,138.0,2.4,,,,,,,,
26,Michigan,2011,49568.0,8.0,132.0,12901.0,286.0,501.6,7.0,1.3,130.5,2.9,,,,,12.5,11.2,11.8,16.6
26,Michigan,2012,47566.0,7.0,150.0,12584.0,295.0,480.6,6.2,1.5,127.1,3.0,,,,,12.6,10.8,11.4,15.6
26,Michigan,2013,44835.0,9.0,204.0,10569.0,487.0,452.3,7.9,2.1,106.6,4.9,,,,,12.3,10.6,11.0,15.3
26,Michigan,2014,44256.0,15.0,243.0,9688.0,421.0,445.7,13.1,2.4,97.6,4.2,,,,,11.4,10.1,8.5,15.5
26,Michigan,2015,46486.0,11.0,282.0,10330.0,403.0,468.1,9.7,2.8,104.0,4.1,,,,,11.1,9.9,6.1,15.2
26,Michigan,2016,45936.0,13.0,290.0,12450.0,365.0,461.6,11.5,2.9,125.1,3.7,,,,,10.2,9.6,5.4,14.8
26,Michigan,2017,50595.0,10.0,330.0,15742.0,480.0,507.3,9.0,3.3,157.8,4.8,,,,,9.7,9.1,5.2,14.5
26,Michigan,2018,50592.0,14.0,407.0,16688.0,649.0,506.7,12.7,4.1,167.1,6.5,,,,,9.5,9.0,5.4,14.2
26,Michigan,2019,50104.0,17.0,558.0,18150.0,678.0,501.7,15.8,5.6,181.7,6.8,,,,,8.8,8.6,5.8,14.3
26,Michigan,2020,44769.0,29.0,566.0,23412.0,787.0,444.7,27.9,5.6,232.5,7.8,,,,,8.2,8.0,5.3,13.6
26,Michigan,2021,45473.0,42.0,732.0,21954.0,972.0,452.4,40.0,7.3,218.4,9.7,,,,,9.0,8.0,5.0,11.7
27,Minnesota,2000,8102.0,0.0,18.0,3160.0,16.0,164.2,0.0,0.4,64.0,0.3,,,,,,,,
27,Minnesota,2001,8323.0,0.0,16.0,2701.0,33.0,167.1,0.0,0.3,54.2,0.7,,,,,,,,
27,Minnesota,2002,10107.0,1.0,23.0,3049.0,59.0,201.4,1.5,0.5,60.8,1.2,,,,,,,,
27,Minnesota,2003,10714.0,0.0,45.0,3202.0,47.0,212.1,0.0,0.9,63.4,0.9,,,,,,,,
27,Minnesota,2004,11602.0,1.0,21.0,2957.0,27.0,228.4,1.4,0.4,58.2,0.5,,,,,,,,
27,Minnesota,2005,12189.0,3.0,46.0,3482.0,70.0,238.7,4.2,0.9,68.2,1.4,,,,,,,,
27,Minnesota,2006,12935.0,1.0,58.0,3303.0,47.0,251.3,1.4,1.1,64.2,0.9,,,,,,,,
27,Minnesota,2007,13413.0,0.0,55.0,3459.0,59.0,258.4,0.0,1.1,66.6,1.1,,,,,,,,
27,Minnesota,2008,14351.0,1.0,47.0,3037.0,116.0,274.4,1.4,0.9,58.1,2.2,,,,,,,,
27,Minnesota,2009,14197.0,1.0,46.0,2303.0,71.0,269.8,1.4,0.9,43.8,1.3,,,,,,,,
27,Minnesota,2010,15294.0,0.0,73.0,2119.0,149.0,288.0,0.0,1.4,39.9,2.8,,,,,,,,
27,Minnesota,2011,16902.0,0.0,121.0,2284.0,139.0,316.2,0.0,2.3,42.7,2.6,,,,,7.6,8.0,8.8,10.9
27,Minnesota,2012,18056.0,1.0,96.0,3082.0,118.0,335.8,1.5,1.8,57.3,2.2,,,,,7.6,7.5,8.0,10.6
27,Minnesota,2013,18742.0,0.0,139.0,3873.0,193.0,346.2,0.0,2.6,71.5,3.6,,,,,7.2,7.6,8.2,10.5
27,Minnesota,2014,19907.0,0.0,159.0,4073.0,257.0,365.2,0.0,2.9,74.7,4.7,,,,,7.5,7.5,5.9,10.7
27,Minnesota,2015,21243.0,2.0,185.0,4097.0,246.0,387.5,2.9,3.4,74.7,4.5,,,,,6.3,7.2,4.5,10.4
27,Minnesota,2016,22685.0,7.0,251.0,5104.0,306.0,410.8,10.0,4.5,92.4,5.5,,,,,5.9,7.1,4.1,10.8
27,Minnesota,2017,23539.0,2.0,313.0,6519.0,292.0,422.9,2.9,5.6,117.1,5.2,,,,,5.8,6.9,4.4,11.3
27,Minnesota,2018,23569.0,10.0,286.0,7542.0,292.0,420.4,14.8,5.1,134.5,5.2,,,,,5.7,6.7,4.4,10.6
27,Minnesota,2019,24470.0,21.0,367.0,8013.0,385.0,433.9,31.8,6.5,142.1,6.8,,,,,5.2,6.4,4.9,10.3
27,Minnesota,2020,22114.0,7.0,368.0,10320.0,417.0,387.5,11.0,6.4,180.8,7.3,,,,,4.9,6.2,4.9,10.7
27,Minnesota,2021,22573.0,15.0,415.0,9660.0,565.0,395.5,23.3,7.3,169.3,9.9,,,,,5.5,5.9,4.5,9.4
28,Mississippi,2000,12697.0,14.0,409.0,9217.0,137.0,445.8,31.8,14.4,323.6,4.8,,,,,,,,
28,Mississippi,2001,11793.0,10.0,329.0,7759.0,140.0,413.3,23.7,11.5,272.0,4.9,,,,,,,,
28,Mississippi,2002,11800.0,6.0,149.0,6875.0,49.0,412.9,14.5,5.2,240.5,1.7,,,,,,,,
28,Mississippi,2003,12193.0,2.0,173.0,6328.0,40.0,425.4,4.7,6.0,220.8,1.4,,,,,,,,
28,Mississippi,2004,18863.0,3.0,130.0,7163.0,59.0,653.8,7.0,4.5,248.3,2.0,,,,,,,,
28,Mississippi,2005,21268.0,0.0,162.0,7171.0,49.0,733.6,0.0,5.6,247.3,1.7,,,,,,,,
28,Mississippi,2006,19002.0,0.0,197.0,7511.0,86.0,656.0,0.0,6.8,259.3,3.0,,,,,,,,
28,Mississippi,2007,21686.0,1.0,269.0,8314.0,133.0,742.6,2.2,9.2,284.7,4.6,,,,,,,,
28,Mississippi,2008,21253.0,9.0,232.0,7494.0,184.0,723.1,20.0,7.9,255.0,6.3,,,,,,,,
28,Mississippi,2009,23589.0,8.0,312.0,7241.0,237.0,799.6,18.6,10.6,245.5,8.0,,,,,,,,
28,Mississippi,2010,21417.0,9.0,386.0,6195.0,228.0,721.0,22.5,13.0,208.5,7.7,,,,,,,,
28,Mississippi,2011,21216.0,6.0,313.0,5814.0,191.0,712.2,15.1,10.5,195.2,6.4,,,,,17.4,18.9,17.7,15.7
28,Mississippi,2012,23054.0,0.0,253.0,6875.0,150.0,772.6,0.0,8.5,230.4,5.0,,,,,19.2,17.7,17.0,15.1
28,Mississippi,2013,17464.0,0.0,184.0,5096.0,78.0,584.3,0.0,6.2,170.5,2.6,,,,,19.0,17.6,17.1,15.0
28,Mississippi,2014,19605.0,1.0,336.0,5625.0,189.0,655.6,2.6,11.2,188.1,6.3,,,,,16.5,17.2,14.5,15.4
28,Mississippi,2015,17371.0,0.0,405.0,5775.0,219.0,581.3,0.0,13.6,193.2,7.3,,,,,17.0,16.6,12.7,15.1
28,Mississippi,2016,20112.0,2.0,490.0,7157.0,326.0,673.1,5.3,16.4,239.5,10.9,,,,,16.5,15.8,11.8,16.5
28,Mississippi,2017,21149.0,1.0,555.0,9258.0,310.0,707.7,2.7,18.6,309.8,10.4,,,,,14.9,15.6,12.0,17.5
28,Mississippi,2018,22086.0,3.0,937.0,9749.0,464.0,740.9,8.1,31.4,327.0,15.6,,,,,15.0,14.6,12.1,16.8
28,Mississippi,2019,25303.0,3.0,1222.0,12068.0,690.0,850.2,8.2,41.1,405.5,23.2,,,,,14.8,14.7,13.0,17.8
28,Mississippi,2020,23919.0,37.0,1275.0,13773.0,741.0,808.9,104.3,43.1,465.8,25.1,,,,,14.2,13.2,11.7,16.3
28,Mississippi,2021,22126.0,64.0,592.0,12617.0,829.0,750.0,182.0,20.1,427.7,28.1,,,,,14.4,13.5,11.9,15.2
29,Missouri,2000,13448.0,3.0,52.0,8883.0,29.0,239.9,3.9,0.9,158.5,0.5,,,,,,,,
29,Missouri,2001,13949.0,5.0,33.0,8723.0,26.0,247.2,6.6,0.6,154.6,0.5,,,,,,,,
29,Missouri,2002,16181.0,1.0,51.0,8952.0,34.0,284.9,1.3,0.9,157.6,0.6,,,,,,,,
29,Missouri,2003,18570.0,4.0,46.0,8792.0,61.0,325.0,5.2,0.8,153.9,1.1,,,,,,,,
29,Missouri,2004,21319.0,3.0,58.0,9218.0,94.0,370.4,3.9,1.0,160.1,1.6,,,,,,,,
29,Missouri,2005,22371.0,3.0,108.0,9455.0,147.0,385.5,3.8,1.9,162.9,2.5,,,,,,,,
